date,business_category,region,transaction_count,total_volume,avg_transaction_size,total_fees,cross_border_count,take_rate,cross_border_ratio
2023-11-04,E-commerce,Latin America,1,8.33,8.33,0.51,0,0.061224489795918366,0.0
2023-11-04,E-commerce,MEA,1,10.79,10.79,0.57,0,0.05282669138090825,0.0
2023-11-04,E-commerce,North America,3,554.34,184.78,19.77,1,0.035664032903993934,0.3333333333333333
2023-11-04,Education,Asia Pacific,2,44.94,22.47,1.9,0,0.04227859368046284,0.0
2023-11-04,Education,Europe,3,172.63,57.54333333333333,7.569999999999999,2,0.043851010832416146,0.6666666666666666
2023-11-04,Entertainment,Asia Pacific,7,272.35,38.90714285714286,8.08,0,0.029667706994675965,0.0
2023-11-04,Entertainment,Europe,1,5.55,5.55,0.44,0,0.07927927927927929,0.0
2023-11-04,Entertainment,Latin America,5,257.01,51.402,7.48,0,0.029103925917279484,0.0
2023-11-04,Entertainment,MEA,2,61.0,30.5,2.13,0,0.034918032786885246,0.0
2023-11-04,Entertainment,North America,1,23.24,23.24,0.88,0,0.0378657487091222,0.0
2023-11-04,Food & Delivery,Asia Pacific,1,275.18,275.18,8.28,0,0.030089396031688347,0.0
2023-11-04,Food & Delivery,Europe,2,191.57,95.785,6.13,0,0.03199874719423709,0.0
2023-11-04,Food & Delivery,Latin America,1,41.36,41.36,1.33,0,0.032156673114119926,0.0
2023-11-04,Food & Delivery,North America,1,15.55,15.55,0.69,0,0.044372990353697746,0.0
2023-11-04,Gaming,Asia Pacific,3,147.89,49.29666666666666,6.050000000000001,1,0.0409087835553452,0.3333333333333333
2023-11-04,Gaming,Europe,9,394.9,43.87777777777777,12.82,1,0.0324639149151684,0.1111111111111111
2023-11-04,Gaming,North America,5,122.64,24.528,4.91,1,0.040035877364644486,0.2
2023-11-04,Healthcare,Asia Pacific,2,80.11,40.055,2.5999999999999996,0,0.0324553738609412,0.0
2023-11-04,Healthcare,Europe,3,42.81,14.270000000000001,2.09,1,0.04882036907264657,0.3333333333333333
2023-11-04,Healthcare,Latin America,1,25.93,25.93,0.95,0,0.03663709988430389,0.0
2023-11-04,Healthcare,MEA,1,89.54,89.54,2.54,0,0.028367210185392,0.0
2023-11-04,Healthcare,North America,12,872.28,72.69,22.95,0,0.026310359059017747,0.0
2023-11-04,Retail,Asia Pacific,6,178.22,29.703333333333333,6.22,0,0.034900684547188865,0.0
2023-11-04,Retail,Europe,2,83.91,41.955,2.95,0,0.03515671552854249,0.0
2023-11-04,Retail,Latin America,2,105.21000000000001,52.605000000000004,3.2600000000000002,0,0.030985647752114816,0.0
2023-11-04,Retail,MEA,1,6.75,6.75,0.47,0,0.06962962962962962,0.0
2023-11-04,Retail,North America,1,100.01,100.01,3.2,0,0.031996800319968,0.0
2023-11-04,Services,Asia Pacific,4,243.58,60.895,7.73,0,0.031734953608670666,0.0
2023-11-04,Services,Europe,2,11.55,5.775,1.06,2,0.09177489177489177,1.0
2023-11-04,Services,Latin America,1,150.52,150.52,4.06,0,0.026973159712994948,0.0
2023-11-04,Services,North America,4,694.77,173.6925,19.77,1,0.028455460080314347,0.25
2023-11-04,Software/SaaS,Asia Pacific,4,338.78,84.695,11.27,1,0.03326642658952713,0.25
2023-11-04,Software/SaaS,Europe,9,561.77,62.41888888888889,16.07,0,0.028606013137048972,0.0
2023-11-04,Software/SaaS,North America,7,914.4100000000001,130.63000000000002,26.07,0,0.02851018689646876,0.0
2023-11-04,Subscription,Europe,2,217.3,108.65,9.92,1,0.045651173492867,0.5
2023-11-04,Subscription,North America,4,252.73999999999998,63.184999999999995,7.42,0,0.02935823375801219,0.0
2023-11-04,Travel,Asia Pacific,5,1283.3200000000002,256.66400000000004,33.79,1,0.026330143689804564,0.2
2023-11-04,Travel,Europe,1,13.65,13.65,0.64,0,0.046886446886446886,0.0
2023-11-04,Travel,Latin America,2,32.11,16.055,1.32,0,0.04110868888196824,0.0
2023-11-04,Travel,MEA,1,7.1,7.1,0.48,0,0.06760563380281691,0.0
2023-11-04,Travel,North America,1,48.52,48.52,1.71,0,0.0352431986809563,0.0
2023-11-05,Digital Goods,Asia Pacific,3,129.76,43.25333333333333,5.57,2,0.042925400739827375,0.6666666666666666
2023-11-05,Digital Goods,Europe,4,339.82000000000005,84.95500000000001,9.700000000000001,0,0.028544523571302452,0.0
2023-11-05,Digital Goods,Latin America,1,49.09,49.09,1.53,0,0.031167243837848847,0.0
2023-11-05,Digital Goods,MEA,3,69.74,23.246666666666666,2.85,1,0.040866073989102386,0.3333333333333333
2023-11-05,Digital Goods,North America,3,100.5,33.5,4.3100000000000005,1,0.04288557213930349,0.3333333333333333
2023-11-05,E-commerce,Asia Pacific,2,51.69,25.845,2.02,0,0.039079125556200425,0.0
2023-11-05,E-commerce,Europe,2,131.99,65.995,3.9000000000000004,0,0.02954769300704599,0.0
2023-11-05,E-commerce,North America,7,345.05,49.292857142857144,9.969999999999999,0,0.02889436313577742,0.0
2023-11-05,Education,Europe,2,49.1,24.55,1.71,0,0.03482688391038696,0.0
2023-11-05,Education,Latin America,2,47.66,23.83,1.79,0,0.0375577003776752,0.0
2023-11-05,Education,North America,3,85.37,28.456666666666667,3.03,0,0.035492561789855916,0.0
2023-11-05,Entertainment,Asia Pacific,2,44.370000000000005,22.185000000000002,1.58,0,0.0356096461573135,0.0
2023-11-05,Entertainment,Europe,2,232.56,116.28,6.51,0,0.027992776057791536,0.0
2023-11-05,Entertainment,Latin America,6,362.9,60.48333333333333,10.73,0,0.029567373932212735,0.0
2023-11-05,Entertainment,MEA,1,12.21,12.21,0.65,0,0.05323505323505323,0.0
2023-11-05,Entertainment,North America,2,47.03,23.515,1.9,0,0.04039974484371677,0.0
2023-11-05,Food & Delivery,Asia Pacific,5,456.89,91.378,13.47,0,0.02948193219374467,0.0
2023-11-05,Food & Delivery,Europe,5,337.70000000000005,67.54,11.33,1,0.03355048859934853,0.2
2023-11-05,Food & Delivery,Latin America,2,80.66,40.33,2.7,0,0.033473840813290356,0.0
2023-11-05,Food & Delivery,North America,2,244.21,122.105,6.7,0,0.027435403955611972,0.0
2023-11-05,Gaming,Asia Pacific,4,273.59,68.3975,7.96,0,0.02909463065170511,0.0
2023-11-05,Gaming,Europe,1,105.61,105.61,2.62,0,0.024808256793864218,0.0
2023-11-05,Gaming,Latin America,1,234.53,234.53,7.1,0,0.03027331258261203,0.0
2023-11-05,Gaming,North America,1,45.4,45.4,1.44,0,0.03171806167400881,0.0
2023-11-05,Healthcare,Asia Pacific,1,77.3,77.3,2.23,0,0.02884864165588616,0.0
2023-11-05,Healthcare,Europe,2,149.92000000000002,74.96000000000001,4.35,0,0.029015474919957304,0.0
2023-11-05,Healthcare,North America,11,1193.92,108.53818181818183,34.730000000000004,1,0.02908905119270973,0.09090909090909091
2023-11-05,Retail,Asia Pacific,2,73.22,36.61,2.4299999999999997,0,0.033187653646544656,0.0
2023-11-05,Retail,Europe,3,105.39,35.13,3.97,1,0.03766960812221273,0.3333333333333333
2023-11-05,Retail,North America,4,261.31,65.3275,10.18,1,0.03895755998622326,0.25
2023-11-05,Services,Asia Pacific,1,13.16,13.16,0.63,0,0.047872340425531915,0.0
2023-11-05,Services,Europe,4,308.29999999999995,77.07499999999999,8.09,1,0.02624067466753163,0.25
2023-11-05,Services,Latin America,1,83.1,83.1,2.38,0,0.02864019253910951,0.0
2023-11-05,Services,North America,4,221.45,55.3625,7.18,0,0.03242266877398962,0.0
2023-11-05,Software/SaaS,Asia Pacific,1,434.93,434.93,11.17,0,0.025682293702434873,0.0
2023-11-05,Software/SaaS,Europe,6,148.22,24.703333333333333,5.07,0,0.03420591013358521,0.0
2023-11-05,Software/SaaS,Latin America,2,45.35,22.675,1.74,0,0.03836824696802646,0.0
2023-11-05,Software/SaaS,MEA,2,22.41,11.205,1.16,0,0.05176260597947344,0.0
2023-11-05,Software/SaaS,North America,1,78.45,78.45,2.26,0,0.028808158062460162,0.0
2023-11-05,Subscription,Asia Pacific,2,42.0,21.0,1.65,0,0.039285714285714285,0.0
2023-11-05,Subscription,Europe,2,68.92,34.46,2.3200000000000003,0,0.03366221706326176,0.0
2023-11-05,Subscription,North America,6,297.77000000000004,49.62833333333334,9.91,0,0.033280720018806456,0.0
2023-11-05,Travel,Asia Pacific,4,242.67000000000002,60.667500000000004,7.82,1,0.03222483207648247,0.25
2023-11-05,Travel,Europe,1,13.2,13.2,0.88,1,0.06666666666666667,1.0
2023-11-05,Travel,Latin America,3,102.59,34.196666666666665,3.6100000000000003,1,0.03518861487474413,0.3333333333333333
2023-11-05,Travel,North America,1,171.24,171.24,7.83,1,0.04572529782761037,1.0
2023-11-06,Digital Goods,Asia Pacific,4,232.99,58.2475,7.52,0,0.03227606335035838,0.0
2023-11-06,Digital Goods,Europe,2,61.47,30.735,3.0,1,0.04880429477794046,0.5
2023-11-06,Digital Goods,MEA,3,169.23000000000002,56.410000000000004,7.53,2,0.04449565679843999,0.6666666666666666
2023-11-06,Digital Goods,North America,3,149.82999999999998,49.94333333333333,5.26,1,0.03510645398117867,0.3333333333333333
2023-11-06,E-commerce,Asia Pacific,1,64.4,64.4,1.91,0,0.029658385093167698,0.0
2023-11-06,E-commerce,Europe,3,174.12,58.04,5.24,0,0.03009418791637951,0.0
2023-11-06,E-commerce,North America,3,818.46,272.82,22.28,0,0.02722185568017985,0.0
2023-11-06,Education,Europe,4,396.94,99.235,12.66,1,0.031893989015972186,0.25
2023-11-06,Education,Latin America,1,12.9,12.9,0.67,0,0.05193798449612403,0.0
2023-11-06,Education,North America,2,27.16,13.58,1.33,0,0.04896907216494845,0.0
2023-11-06,Entertainment,Asia Pacific,6,284.4,47.4,9.52,1,0.03347398030942335,0.16666666666666666
2023-11-06,Entertainment,Europe,1,10.22,10.22,0.56,0,0.05479452054794521,0.0
2023-11-06,Entertainment,Latin America,3,128.57,42.85666666666666,5.760000000000001,1,0.04480049778330871,0.3333333333333333
2023-11-06,Entertainment,North America,4,391.02,97.755,11.379999999999999,1,0.0291033706715769,0.25
2023-11-06,Food & Delivery,Asia Pacific,2,205.59,102.795,5.739999999999999,0,0.027919645897173984,0.0
2023-11-06,Food & Delivery,Europe,2,427.59,213.795,18.87,1,0.04413106012769242,0.5
2023-11-06,Food & Delivery,Latin America,1,38.48,38.48,1.26,0,0.032744282744282746,0.0
2023-11-06,Food & Delivery,North America,9,770.9300000000001,85.6588888888889,21.41,1,0.02777165241980465,0.1111111111111111
2023-11-06,Gaming,Asia Pacific,1,20.9,20.9,0.76,0,0.03636363636363637,0.0
2023-11-06,Gaming,Europe,7,586.75,83.82142857142857,16.84,0,0.02870046868342565,0.0
2023-11-06,Gaming,North America,6,418.70000000000005,69.78333333333335,16.27,1,0.03885837114879388,0.16666666666666666
2023-11-06,Healthcare,Asia Pacific,4,69.07,17.2675,3.5,2,0.050673230056464465,0.5
2023-11-06,Healthcare,Europe,5,660.12,132.024,21.33,1,0.032312306853299395,0.2
2023-11-06,Healthcare,Latin America,1,26.48,26.48,1.07,0,0.04040785498489426,0.0
2023-11-06,Healthcare,North America,7,570.97,81.56714285714285,14.83,0,0.025973343608245616,0.0
2023-11-06,Retail,Asia Pacific,4,264.37,66.0925,7.779999999999999,0,0.02942845254756591,0.0
2023-11-06,Retail,Europe,3,251.2,83.73333333333333,7.470000000000001,1,0.02973726114649682,0.3333333333333333
2023-11-06,Retail,Latin America,1,201.08,201.08,5.33,0,0.026506862940123332,0.0
2023-11-06,Retail,North America,4,307.88,76.97,11.01,2,0.03576068598155125,0.5
2023-11-06,Services,Asia Pacific,1,41.12,41.12,1.33,0,0.0323443579766537,0.0
2023-11-06,Services,Europe,6,576.13,96.02166666666666,15.13,0,0.02626143405134258,0.0
2023-11-06,Services,Latin America,1,227.32,227.32,5.98,0,0.02630652824212564,0.0
2023-11-06,Services,North America,5,177.43,35.486000000000004,6.2,0,0.034943357943977904,0.0
2023-11-06,Software/SaaS,Europe,4,347.54999999999995,86.88749999999999,9.54,0,0.0274492878722486,0.0
2023-11-06,Software/SaaS,Latin America,1,21.07,21.07,0.83,0,0.039392501186521114,0.0
2023-11-06,Software/SaaS,MEA,1,4.73,4.73,0.42,0,0.08879492600422832,0.0
2023-11-06,Software/SaaS,North America,4,433.51,108.3775,11.57,0,0.026689119051463636,0.0
2023-11-06,Subscription,Asia Pacific,2,63.6,31.8,2.45,0,0.03852201257861636,0.0
2023-11-06,Subscription,Europe,2,111.78999999999999,55.894999999999996,5.21,1,0.04660524197155381,0.5
2023-11-06,Subscription,North America,2,69.86,34.93,2.38,0,0.03406813627254509,0.0
2023-11-06,Travel,Asia Pacific,1,744.92,744.92,18.92,0,0.02539870053160071,0.0
2023-11-06,Travel,Europe,1,85.59,85.59,2.44,0,0.02850800327141021,0.0
2023-11-06,Travel,Latin America,5,232.56,46.512,7.890000000000001,1,0.033926728586171316,0.2
2023-11-06,Travel,North America,4,1638.55,409.6375,48.38,0,0.029526105398065366,0.0
2023-11-07,Digital Goods,Europe,2,55.51,27.755,2.04,0,0.03675013511079085,0.0
2023-11-07,Digital Goods,Latin America,2,92.21000000000001,46.105000000000004,2.91,0,0.03155839930593211,0.0
2023-11-07,Digital Goods,North America,4,251.23999999999998,62.809999999999995,9.5,1,0.03781245024677599,0.25
2023-11-07,E-commerce,Asia Pacific,2,56.43,28.215,2.01,0,0.03561935140882509,0.0
2023-11-07,E-commerce,Europe,9,790.6999999999999,87.85555555555555,28.400000000000002,3,0.035917541418995835,0.3333333333333333
2023-11-07,E-commerce,Latin America,2,99.78999999999999,49.894999999999996,3.09,0,0.030965026555767113,0.0
2023-11-07,E-commerce,North America,2,18.939999999999998,9.469999999999999,1.15,0,0.060718057022175295,0.0
2023-11-07,Education,Asia Pacific,1,213.26,213.26,5.63,0,0.02639969989683954,0.0
2023-11-07,Education,Europe,5,581.83,116.36600000000001,19.779999999999998,1,0.033996184452503304,0.2
2023-11-07,Education,North America,5,539.21,107.84200000000001,18.21,2,0.03377162886444984,0.4
2023-11-07,Entertainment,Asia Pacific,7,453.48,64.78285714285714,13.85,0,0.030541589485754608,0.0
2023-11-07,Entertainment,Europe,2,276.47,138.235,7.51,0,0.027163887582739535,0.0
2023-11-07,Entertainment,Latin America,3,99.25,33.083333333333336,3.14,0,0.03163727959697733,0.0
2023-11-07,Food & Delivery,Asia Pacific,5,529.6700000000001,105.93400000000001,16.36,0,0.030887156153831627,0.0
2023-11-07,Food & Delivery,Europe,5,123.89,24.778,4.66,0,0.03761401243038179,0.0
2023-11-07,Food & Delivery,Latin America,1,35.45,35.45,1.19,0,0.033568406205923836,0.0
2023-11-07,Food & Delivery,North America,3,298.31,99.43666666666667,8.040000000000001,0,0.02695182863464182,0.0
2023-11-07,Gaming,Asia Pacific,2,52.6,26.3,1.9100000000000001,0,0.03631178707224335,0.0
2023-11-07,Gaming,Europe,6,458.68,76.44666666666667,14.379999999999999,0,0.03135083282462719,0.0
2023-11-07,Gaming,North America,2,91.74000000000001,45.870000000000005,2.9,0,0.031611074776542396,0.0
2023-11-07,Healthcare,Asia Pacific,1,43.84,43.84,1.57,0,0.03581204379562044,0.0
2023-11-07,Healthcare,Europe,8,371.49,46.43625,13.64,1,0.03671700449541038,0.125
2023-11-07,Healthcare,North America,7,393.5,56.214285714285715,11.41,1,0.028996188055908513,0.14285714285714285
2023-11-07,Retail,Asia Pacific,7,375.11,53.58714285714286,10.49,0,0.027965130228466317,0.0
2023-11-07,Retail,Europe,6,477.04999999999995,79.50833333333333,13.98,0,0.029305104286762397,0.0
2023-11-07,Retail,Latin America,1,208.99,208.99,5.52,0,0.02641274702138858,0.0
2023-11-07,Retail,MEA,1,84.63,84.63,2.42,0,0.02859506085312537,0.0
2023-11-07,Retail,North America,4,219.23000000000002,54.807500000000005,6.68,0,0.030470282351867897,0.0
2023-11-07,Services,Asia Pacific,3,111.8,37.266666666666666,3.95,0,0.0353309481216458,0.0
2023-11-07,Services,Europe,1,21.97,21.97,0.78,0,0.03550295857988166,0.0
2023-11-07,Services,Latin America,1,801.92,801.92,20.35,0,0.025376596169193938,0.0
2023-11-07,Software/SaaS,Asia Pacific,5,411.52,82.304,16.14,2,0.039220451010886476,0.4
2023-11-07,Software/SaaS,Europe,4,295.21000000000004,73.80250000000001,8.62,0,0.029199552860675444,0.0
2023-11-07,Software/SaaS,Latin America,1,14.13,14.13,0.71,0,0.05024769992922859,0.0
2023-11-07,Software/SaaS,North America,5,402.82,80.564,15.03,1,0.037311950747232016,0.2
2023-11-07,Subscription,Asia Pacific,2,12.25,6.125,0.9099999999999999,0,0.07428571428571427,0.0
2023-11-07,Subscription,Europe,1,9.96,9.96,0.55,0,0.055220883534136546,0.0
2023-11-07,Subscription,Latin America,1,83.28,83.28,2.72,0,0.03266090297790586,0.0
2023-11-07,Subscription,North America,6,514.52,85.75333333333333,15.28,1,0.02969758221254762,0.16666666666666666
2023-11-07,Travel,Asia Pacific,1,106.1,106.1,2.63,0,0.02478793590951932,0.0
2023-11-07,Travel,Europe,4,424.94,106.235,13.32,0,0.031345601732009225,0.0
2023-11-07,Travel,Latin America,4,259.81,64.9525,8.43,1,0.03244678803741195,0.25
2023-11-08,Digital Goods,Asia Pacific,3,162.83,54.27666666666667,5.26,0,0.0323036295522938,0.0
2023-11-08,Digital Goods,Europe,5,156.68,31.336000000000002,7.28,3,0.046464130712279804,0.6
2023-11-08,Digital Goods,MEA,2,37.61,18.805,1.54,0,0.04094655676681734,0.0
2023-11-08,Digital Goods,North America,5,224.39,44.878,6.95,0,0.03097285975310843,0.0
2023-11-08,E-commerce,Asia Pacific,1,124.8,124.8,3.92,0,0.03141025641025641,0.0
2023-11-08,E-commerce,Europe,6,123.73,20.621666666666666,4.85,0,0.03919825426331528,0.0
2023-11-08,E-commerce,North America,6,1454.63,242.43833333333336,51.21,3,0.035204828719330686,0.5
2023-11-08,Education,Asia Pacific,2,275.36,137.68,7.4799999999999995,0,0.027164439279488667,0.0
2023-11-08,Education,Europe,3,447.97,149.32333333333335,13.6,0,0.030359175837667698,0.0
2023-11-08,Education,North America,3,104.05,34.68333333333333,3.37,0,0.03238827486785199,0.0
2023-11-08,Entertainment,Asia Pacific,6,296.82,49.47,9.530000000000001,0,0.03210700087595176,0.0
2023-11-08,Entertainment,Europe,1,25.71,25.71,0.94,0,0.03656164916374951,0.0
2023-11-08,Entertainment,Latin America,6,551.19,91.86500000000001,14.74,0,0.026742139734030005,0.0
2023-11-08,Entertainment,MEA,2,206.42,103.21,5.76,0,0.027904272841778897,0.0
2023-11-08,Entertainment,North America,2,80.42,40.21,2.83,0,0.035190251181298184,0.0
2023-11-08,Food & Delivery,Asia Pacific,3,346.8,115.60000000000001,9.959999999999999,0,0.028719723183391,0.0
2023-11-08,Food & Delivery,Europe,1,5.28,5.28,0.45,0,0.08522727272727272,0.0
2023-11-08,Food & Delivery,MEA,2,12.68,6.34,0.92,0,0.07255520504731862,0.0
2023-11-08,Food & Delivery,North America,3,74.17,24.723333333333333,2.94,0,0.03963866792503708,0.0
2023-11-08,Gaming,Asia Pacific,3,484.21000000000004,161.40333333333334,13.559999999999999,0,0.028004378265628543,0.0
2023-11-08,Gaming,Europe,5,405.49,81.098,12.64,1,0.031172162075513578,0.2
2023-11-08,Gaming,Latin America,1,28.67,28.67,1.13,0,0.03941402162539239,0.0
2023-11-08,Gaming,North America,3,394.58,131.52666666666667,11.33,0,0.0287140757260885,0.0
2023-11-08,Healthcare,Latin America,3,104.50999999999999,34.836666666666666,4.51,1,0.04315376518993398,0.3333333333333333
2023-11-08,Healthcare,North America,8,1123.53,140.44125,28.15,0,0.025054960704209053,0.0
2023-11-08,Retail,Asia Pacific,8,545.61,68.20125,14.82,1,0.027162258756254467,0.125
2023-11-08,Retail,Europe,6,810.17,135.02833333333334,21.23,1,0.026204376859177706,0.16666666666666666
2023-11-08,Retail,Latin America,2,85.88,42.94,2.77,0,0.03225430833721472,0.0
2023-11-08,Services,Asia Pacific,2,47.55,23.775,1.79,0,0.037644584647739225,0.0
2023-11-08,Services,Europe,3,167.19,55.73,5.27,1,0.031521023984688076,0.3333333333333333
2023-11-08,Services,North America,1,153.53,153.53,4.14,0,0.026965413925617143,0.0
2023-11-08,Software/SaaS,Asia Pacific,1,132.01,132.01,3.6,0,0.027270661313536854,0.0
2023-11-08,Software/SaaS,Europe,2,67.21,33.605,2.2800000000000002,0,0.03392352328522542,0.0
2023-11-08,Software/SaaS,MEA,1,12.87,12.87,0.62,0,0.048174048174048176,0.0
2023-11-08,Software/SaaS,North America,7,666.08,95.15428571428572,19.39,1,0.02911061734326207,0.14285714285714285
2023-11-08,Subscription,Asia Pacific,2,45.85,22.925,1.98,1,0.043184296619411124,0.5
2023-11-08,Subscription,Europe,1,10.03,10.03,0.55,0,0.05483549351944168,0.0
2023-11-08,Subscription,North America,4,453.4,113.35,12.59,0,0.02776797529775033,0.0
2023-11-08,Travel,Asia Pacific,3,481.62,160.54,13.53,1,0.02809268718076492,0.3333333333333333
2023-11-08,Travel,Europe,2,88.92,44.46,2.82,0,0.03171390013495277,0.0
2023-11-08,Travel,Latin America,3,151.57,50.52333333333333,4.24,0,0.027973873457808277,0.0
2023-11-08,Travel,MEA,1,8.73,8.73,0.52,0,0.05956471935853379,0.0
2023-11-08,Travel,North America,1,13.99,13.99,0.65,0,0.04646175839885633,0.0
2023-11-09,Digital Goods,Asia Pacific,5,859.5600000000001,171.912,27.4,1,0.03187677416352552,0.2
2023-11-09,Digital Goods,Europe,5,238.97,47.794,9.27,1,0.03879148010210486,0.2
2023-11-09,Digital Goods,MEA,2,403.52,201.76,10.69,0,0.026491871530531324,0.0
2023-11-09,Digital Goods,North America,3,165.26,55.086666666666666,4.9,0,0.029650248093912625,0.0
2023-11-09,E-commerce,Europe,2,109.2,54.6,4.47,1,0.04093406593406593,0.5
2023-11-09,E-commerce,Latin America,1,2.6,2.6,0.36,0,0.13846153846153844,0.0
2023-11-09,E-commerce,North America,7,795.75,113.67857142857143,22.36,1,0.02809927741124725,0.14285714285714285
2023-11-09,Education,Asia Pacific,1,29.89,29.89,1.05,0,0.0351288056206089,0.0
2023-11-09,Education,Europe,5,285.28,57.056,9.89,1,0.034667694896242295,0.2
2023-11-09,Education,North America,2,69.39,34.695,2.34,0,0.03372243839169909,0.0
2023-11-09,Entertainment,Asia Pacific,7,555.0699999999999,79.29571428571428,19.02,1,0.034265948438935635,0.14285714285714285
