user_id,region,country,account_created,account_age_days,account_status,preferred_payment,avg_monthly_transactions,lifetime_value_usd,has_verified_email,has_verified_phone
UDA14222836AD,Europe,UK,2025-10-31,82,active,card,4,194.1,True,False
U654853B2886E,Asia Pacific,KR,2025-12-23,29,active,balance,4,217.32,True,True
U95727630F1C9,Asia Pacific,AU,2025-03-30,297,active,bank,7,1348.19,True,True
UC9A8A2641720,Europe,NL,2025-06-03,232,active,balance,4,309.34,True,True
U4766CB897F22,MEA,ZA,2025-08-07,167,active,bank,0,23.75,True,True
UC78CCF4A10AF,Latin America,BR,2024-11-27,420,active,bank,8,202.2,True,True
U0C1BA0725222,Latin America,CL,2025-10-31,82,active,card,11,135.07,True,False
U45D274E3A21D,Europe,UK,2024-09-29,479,inactive,card,11,111.6,True,True
U8B3F05B4423D,MEA,NG,2025-10-04,109,active,card,18,1540.11,True,False
U1A46E24185C8,Latin America,BR,2023-07-17,919,active,card,9,28.8,True,True
U368543868054,Asia Pacific,JP,2025-09-18,125,active,card,28,6.84,True,True
UB7CFBB44427C,North America,US,2025-04-25,271,active,card,11,132.61,True,True
UED24AB7AEA5A,MEA,ZA,2026-01-01,20,active,bank,17,265.28,True,False
UD286FE96DD4D,Europe,DE,2022-11-17,1161,active,card,2,25.92,True,False
U24D809EE2ECE,North America,US,2025-09-01,142,active,card,6,581.7,True,True
UE6AFBFE61382,Europe,DE,2025-03-17,310,active,bank,1,195.12,True,False
U773E1B1DE842,Europe,FR,2025-09-04,139,active,card,0,109.87,True,False
UA1841A97CD93,North America,CA,2025-02-06,349,active,bank,1,2418.07,True,False
UFBBAB11693DA,Latin America,CL,2024-09-17,491,active,bank,3,151.92,True,True
UE34FDAA4EE17,North America,US,2025-12-29,23,active,balance,4,1158.71,True,True
UEC94102166DD,Europe,ES,2025-02-23,332,active,card,5,421.74,True,False
U0692AB4D60D5,North America,US,2025-06-04,231,active,bank,2,59.31,True,True
UD873DF47FE6A,Asia Pacific,KR,2025-11-17,65,active,balance,3,31.06,True,True
U691D4C4C9124,Asia Pacific,JP,2025-12-30,22,inactive,bank,2,79.47,True,False
U408696B5163C,North America,MX,2024-08-27,512,active,balance,1,3.64,True,True
U62FA93967157,Asia Pacific,JP,2025-04-30,266,active,balance,3,579.65,True,True
UA08C3465374B,Europe,FR,2024-09-05,503,active,balance,3,86.76,True,True
U776D6947A2CF,Asia Pacific,JP,2025-05-18,248,active,bank,8,1546.28,True,True
UDC97B6268101,North America,MX,2024-10-22,456,active,balance,32,244.7,True,False
UDAA0030E7F82,North America,MX,2024-10-14,464,active,card,2,1718.95,True,True
U1DBDD64315F6,Europe,FR,2025-12-16,36,active,card,1,6252.32,True,False
U8DA1D0C4B961,North America,MX,2024-06-23,577,active,card,4,2161.73,True,True
U026B45479E88,MEA,AE,2024-04-29,632,active,balance,12,52.63,True,True
UF534AA3CF18F,North America,US,2025-10-13,100,active,balance,1,183.02,True,False
U0F2C688EFEF8,North America,MX,2025-06-02,233,active,balance,0,4.22,True,True
U7760BF0FC484,North America,US,2025-07-09,196,active,bank,2,24.71,True,False
U447BB1986A0F,Europe,ES,2023-09-30,844,active,card,7,16.06,True,True
U76FD314A6FA2,Europe,FR,2025-10-18,95,active,crypto,2,1845.56,True,True
UEAD7A989A4C9,Europe,DE,2025-12-26,26,active,card,0,33.23,True,False
U1E2FF3056DF1,Asia Pacific,SG,2024-05-17,614,active,bank,2,2149.03,True,True
UA8E9A1BABDB0,North America,US,2025-07-09,196,active,balance,18,3218.19,True,True
UBA048EDE1744,North America,MX,2023-10-05,839,active,balance,8,302.81,True,True
UA6E4508DB446,Europe,IT,2024-11-04,443,active,balance,6,758.65,True,False
U60D8ED133AAB,Europe,NL,2024-06-11,589,active,bank,22,84.04,True,True
U195B5B319233,Asia Pacific,IN,2025-05-20,246,active,bank,8,40484.37,True,True
U05E95ED12650,Latin America,BR,2025-09-12,131,active,card,3,138.6,True,False
UB70A213744BA,Latin America,CL,2024-11-23,424,active,card,2,26.98,True,True
U5EB9607DAD4C,Asia Pacific,JP,2022-08-05,1265,active,crypto,23,22.12,False,True
U0AECBDE87AF6,Asia Pacific,JP,2023-06-22,944,active,bank,4,530.86,True,True
UB00024490E3A,Asia Pacific,SG,2025-07-27,178,active,bank,9,111.58,True,True
U66C4E1BA5552,North America,CA,2025-12-15,37,active,bank,9,106.22,True,True
U37EA21EE4B8B,Latin America,AR,2024-02-24,697,inactive,card,72,182.64,True,True
UF75C966289C1,North America,MX,2025-09-03,140,active,balance,7,1115.12,True,False
UBA71D67EA2C6,Asia Pacific,KR,2022-06-06,1325,inactive,card,24,36.97,True,True
UB306E1EDCEE7,Europe,DE,2024-03-30,662,inactive,bank,6,20.49,True,True
UF0F3F8F2DB59,North America,CA,2025-11-18,64,active,card,1,548.87,True,False
UA1CC71D26FC8,Europe,ES,2025-07-25,180,active,card,7,13.26,True,True
UEBD4EDD0EC4D,North America,CA,2026-01-20,1,active,card,13,405.13,True,True
UB3596F785C66,Europe,IT,2023-06-17,949,active,card,9,391.82,True,True
UC19AAAF76801,North America,US,2025-08-23,151,suspended,card,0,22.44,False,True
UD59D4E9A478F,North America,MX,2025-07-05,200,active,bank,4,337.05,True,True
UEC3190243F28,North America,CA,2023-05-26,971,active,balance,13,45.33,True,True
UE1731DB80023,Latin America,CL,2025-11-04,78,active,balance,2,334.46,True,False
U96A557B23697,North America,CA,2025-11-06,76,active,card,9,3748.53,True,True
U49274686CE78,North America,CA,2024-11-10,437,active,bank,5,8.78,True,True
UCA5B6A8A8D8C,Asia Pacific,IN,2024-03-01,691,active,balance,3,37.79,True,True
UF8B1CDCE6385,Europe,IT,2024-05-29,602,active,card,3,1609.7,True,False
U5FFCB9B6836C,Asia Pacific,KR,2024-10-17,461,active,crypto,3,295.39,True,True
U735341997894,North America,US,2025-09-05,138,active,card,2,20.78,False,True
U4764F424E437,North America,US,2024-08-14,525,active,card,2,1012.25,True,True
UC7AD33BD7609,North America,MX,2026-01-04,17,active,bank,1,49.43,True,True
UA66626A18D4B,Asia Pacific,JP,2024-04-19,642,active,crypto,25,4.74,True,True
U8D5245D9FC41,North America,US,2025-12-15,37,active,card,1,13.61,True,False
UCF086D541216,Latin America,CO,2025-10-17,96,active,card,2,93.0,True,True
U220A80F44E71,Latin America,BR,2025-08-30,144,active,card,0,52.57,False,True
U727612A0C16F,North America,US,2026-01-05,16,inactive,balance,2,50.76,True,True
U6487C11EF1DF,MEA,NG,2022-05-18,1344,active,card,4,4.12,True,False
UCA1DE5BB8ABB,MEA,SA,2025-11-16,66,active,bank,4,71.73,True,True
UDD5D558AFA35,Latin America,CL,2025-02-06,349,active,crypto,3,955.63,True,True
U57EF7A52293D,North America,US,2023-08-19,886,active,card,11,18.82,True,False
U069FE6FEF164,Latin America,CO,2025-12-26,26,active,balance,1,1803.15,True,True
U8BDCC3CF7292,Europe,UK,2025-08-12,162,active,card,9,296.53,True,False
UA15D768C4A05,Europe,ES,2025-01-19,367,active,card,0,56.56,True,True
U5F7407FC8789,Europe,DE,2024-09-26,482,active,card,3,39.46,True,True
U032B76AA4166,North America,MX,2025-12-04,48,suspended,bank,3,331.43,True,True
U5593E30C17C0,Europe,UK,2024-12-09,408,active,card,12,583.74,True,True
UD7043CCD693D,North America,CA,2025-03-07,320,active,card,2,6190.7,True,True
U3542378C04CE,North America,US,2025-11-01,81,inactive,balance,0,59.76,True,True
U93425D43F5CA,Asia Pacific,JP,2023-07-30,906,suspended,bank,1,49.55,True,True
UCCD6EA9E4472,North America,US,2023-08-07,898,active,bank,5,1.87,True,False
U6E7272C1A260,Europe,FR,2025-01-25,361,active,card,6,1658.7,True,True
UDD7AFAE739E2,Europe,FR,2025-11-21,61,active,card,7,348.34,True,True
U7597FDC2D783,North America,CA,2025-11-15,67,active,card,1,19.63,True,True
UA8E2CE823C14,North America,CA,2025-09-03,140,active,bank,4,82.16,True,True
UAA731660AABD,Asia Pacific,JP,2025-07-26,179,active,bank,1,334.79,True,False
U76221A10EC22,Asia Pacific,KR,2024-01-31,721,active,balance,5,17.79,True,True
U68AD6865D483,MEA,NG,2025-04-26,270,active,balance,1,2.9,True,True
U60EAEAF50BB5,Asia Pacific,JP,2026-01-16,5,active,bank,5,696.22,True,True
UDC545890D573,MEA,AE,2025-06-17,218,active,card,0,42.84,True,True
U222D95ADDA99,Europe,IT,2025-09-27,116,active,card,5,9.53,True,True
U25FC51D9E15C,Asia Pacific,JP,2025-09-19,124,active,crypto,54,36.61,True,True
UF48D8CF03722,Europe,IT,2025-10-27,86,active,card,1,405.79,True,True
UC8910F0CA4E9,North America,US,2025-06-12,223,active,balance,2,843.65,True,False
U817347443945,Asia Pacific,KR,2025-12-14,38,active,card,2,14.56,True,True
U4CA2DFFCF111,Europe,IT,2020-08-09,1991,active,balance,2,97.6,True,True
U63C617BADA6A,Europe,ES,2025-11-11,71,suspended,crypto,2,31.79,True,True
U64A9CBB70FAB,North America,CA,2024-04-05,656,active,card,1,9.86,True,True
U78544B8F5393,Europe,UK,2022-10-14,1195,active,balance,0,51.34,True,False
UCE1B05E25F77,Asia Pacific,AU,2025-12-01,51,active,crypto,4,16.07,True,True
UA25142FE61DB,Asia Pacific,SG,2025-07-01,204,active,balance,7,98.47,True,True
U2AFE8487E68E,Europe,UK,2026-01-01,20,inactive,bank,4,390.37,True,True
U2D131D61B34A,North America,CA,2025-04-23,273,active,card,19,1087.14,True,True
U78CEC5093720,Latin America,BR,2025-02-01,354,active,card,10,21580.13,True,True
U8C4E8680EE8D,Asia Pacific,SG,2024-10-27,451,inactive,bank,6,14.42,True,True
U7F3B1885E745,Europe,NL,2023-11-19,794,inactive,card,11,1.36,True,True
U60B80F2BD36D,North America,CA,2024-08-12,527,active,card,8,625.95,True,True
UD886EE3C2B4D,North America,US,2024-11-09,438,active,balance,23,66.73,False,True
U4B7E000A1463,Europe,ES,2022-08-10,1260,active,bank,2,111.8,True,True
UD358E6DB28A1,North America,CA,2025-04-28,268,active,bank,26,58.36,True,True
U5864D452EB8E,Latin America,CL,2025-06-17,218,inactive,card,1,13.98,False,False
UE0344A04470C,Europe,NL,2025-08-28,146,active,card,20,11.35,True,False
UDA150CAB3755,Asia Pacific,AU,2026-01-14,7,active,card,3,59.96,True,False
UAE020187D336,North America,MX,2023-12-10,773,active,card,3,376.96,True,True
UDE864ADD9B46,MEA,NG,2025-09-12,131,active,card,5,342.36,True,True
UC2B822DD6B4E,North America,US,2024-07-22,548,active,card,3,76.94,True,True
U198E7340EB63,MEA,NG,2024-10-08,470,active,card,0,375.1,True,True
UE7D4B3A037DF,Europe,ES,2025-05-31,235,active,bank,6,394.14,True,True
U20E2018C15AA,Asia Pacific,IN,2025-09-13,130,active,balance,1,675.2,True,False
U22FE738B72F2,North America,CA,2024-12-19,398,active,bank,0,1627.61,True,False
U828D1CC61D91,Latin America,AR,2025-01-27,359,active,balance,5,15.37,True,True
UA698AE36587D,Asia Pacific,IN,2025-11-03,79,active,card,7,4.95,True,True
U8BCCA974FCBF,Latin America,CO,2025-09-23,120,suspended,card,2,425.34,True,True
UCA4F6B9D1C70,Asia Pacific,JP,2025-10-01,112,inactive,card,29,231.53,True,True
U8E97DAA452D0,North America,US,2025-11-24,58,active,balance,8,154.01,True,True
U79104E5D40CD,Latin America,CL,2023-12-17,766,active,balance,10,132.15,True,True
UFA8429216A09,Asia Pacific,AU,2024-02-27,694,active,card,2,2780.65,True,True
U387D2180C1D2,Asia Pacific,SG,2024-10-01,477,active,card,18,103.31,True,True
U94B802C78893,Latin America,CL,2025-02-16,339,active,balance,22,154.11,True,False
U848938144E72,North America,US,2024-03-09,683,active,card,15,1194.39,False,True
UE232E92E4C14,Asia Pacific,JP,2024-10-04,474,active,card,7,13.56,True,True
UCD54DF04301C,Asia Pacific,KR,2025-09-16,127,active,card,1,4.38,False,True
U62036D1CC421,North America,MX,2024-08-21,518,active,bank,5,46.36,True,True
U1630F1432F23,North America,MX,2024-12-13,404,active,card,10,219.66,True,True
U7B54529942F5,North America,MX,2025-10-14,99,active,crypto,1,215.14,True,True
U2189E24C21F1,Asia Pacific,SG,2025-11-07,75,active,bank,7,16.15,True,True
U577832BA4241,Latin America,CL,2024-12-06,411,active,balance,10,4038.64,True,True
U375D8EC50CF0,Asia Pacific,KR,2025-05-01,265,active,card,64,119.66,True,True
U2610A49F2360,Latin America,AR,2023-02-20,1066,active,card,3,165.59,True,True
U5606DD0A9929,Europe,UK,2026-01-17,4,inactive,balance,3,27.94,True,True
UD28D7390486C,MEA,NG,2025-12-11,41,inactive,card,4,8.18,True,True
U72C4433072A4,Asia Pacific,KR,2024-09-06,502,active,card,12,1538.56,True,True
U81EA21084067,Europe,FR,2025-09-10,133,inactive,bank,7,124.17,True,True
UA9CC54C178D0,MEA,NG,2025-01-16,370,active,card,3,8515.07,True,True
U96AE45290376,Latin America,CL,2025-11-10,72,active,bank,2,13.38,True,True
UB84568AE66BD,MEA,AE,2025-09-24,119,suspended,card,0,123.41,True,False
U59314CBBB912,North America,CA,2025-03-22,305,active,card,1,99.73,True,True
U9F2F7C0F12FB,Asia Pacific,JP,2025-02-18,337,active,bank,8,19.75,True,True
UEBC30EDDA184,North America,US,2026-01-07,14,active,balance,34,1189.95,True,True
UD1A1FE2A88F7,Latin America,CO,2025-07-27,178,inactive,crypto,1,284.22,True,True
UCCBFE9D32984,North America,MX,2024-12-20,397,active,card,2,105.19,True,True
UA60A3E20DF39,North America,MX,2022-05-09,1353,active,balance,3,10.69,True,True
UE05D5EB3A2DE,Asia Pacific,KR,2024-09-29,479,active,balance,7,51.35,True,False
U5217B6501361,Europe,FR,2024-07-12,558,active,card,2,559.09,True,False
UACCC59ABEB1B,Latin America,AR,2025-01-26,360,active,bank,3,3014.26,True,True
U2E3717103532,Europe,NL,2025-10-14,99,active,card,7,7.77,True,True
U6DF37723B1D2,Latin America,CL,2024-09-11,497,active,balance,2,134.5,True,False
U7D4C581BEBDC,Asia Pacific,SG,2024-09-05,503,active,balance,10,2019.79,True,True
U324A4F231A4D,North America,MX,2025-05-14,252,active,card,4,485.29,False,True
UE0A886372360,Europe,UK,2026-01-12,9,active,card,0,15.86,True,True
UA3F81E9F988C,Asia Pacific,JP,2024-11-22,425,active,card,3,350.57,True,True
U2A0CF7FDAF44,Europe,ES,2025-07-31,174,active,card,4,2347.86,True,False
UF749CCF2F533,Europe,UK,2025-12-12,40,active,card,9,758.7,True,True
U482A60CA0260,North America,MX,2026-01-04,17,active,balance,6,822.13,True,True
UB7A45FF6AFC8,Asia Pacific,IN,2024-09-14,494,active,card,1,137.08,True,True
U3537F9FC9307,Asia Pacific,AU,2024-10-09,469,suspended,crypto,8,3533.01,True,True
UEB9989572136,Europe,FR,2024-05-17,614,active,card,2,180.3,True,False
U15E64AB7E003,Asia Pacific,KR,2025-10-05,108,active,balance,3,101.43,True,True
UD75494CBC516,Latin America,CL,2025-11-16,66,active,bank,1,8.45,True,True
UE1D4A7E1138D,Asia Pacific,KR,2023-10-03,841,active,card,13,537.74,True,True
U6374CE443B76,North America,CA,2023-10-03,841,inactive,bank,3,9328.46,True,True
U7DD2FE0B821C,Europe,DE,2025-01-23,363,active,bank,5,603.28,True,True
U7EC9DD15E2E0,Europe,FR,2025-08-02,172,active,bank,2,57.04,True,True
UD8E83ED14D1B,Asia Pacific,KR,2025-11-10,72,active,balance,3,110.3,True,True
UDC8A63CD8445,North America,MX,2025-10-15,98,active,card,16,154.39,True,True
U9DDF0025A4B3,Asia Pacific,JP,2024-05-23,608,inactive,card,7,66.45,True,True
U05CA2E07D910,North America,MX,2025-07-21,184,active,card,2,1152.53,True,False
U68EBFA6BB4DA,Latin America,CO,2024-11-10,437,active,card,3,4.96,True,False
U5E517D2CC565,North America,MX,2025-02-21,334,active,card,5,23.35,True,True
UB8A386840E76,MEA,ZA,2025-04-07,289,active,card,7,7441.39,True,True
U9EDCB0A8B031,Asia Pacific,IN,2022-11-17,1161,active,card,4,20.69,True,True
U9EC3D491F183,Asia Pacific,IN,2025-08-07,167,active,card,4,127.44,True,True
UD983484438E2,North America,US,2025-09-24,119,active,crypto,1,4224.07,True,False
U5341184832B3,Asia Pacific,IN,2025-01-29,357,active,card,5,113.7,True,False
U5993CAC7AC33,North America,CA,2024-08-23,516,active,crypto,1,4055.67,True,True
UBCBF44CFA15C,Europe,UK,2023-07-11,925,active,card,2,33.84,True,False
UB8AAF0440BC7,Europe,DE,2024-09-30,478,active,balance,0,198.24,True,False
U0E5140681ECC,Asia Pacific,IN,2025-11-28,54,active,card,14,10.23,False,True
U383BD7A0D279,Asia Pacific,KR,2021-12-31,1482,active,balance,2,1130.68,True,True
U5CB806A2891B,North America,US,2023-09-01,873,active,card,4,1397.2,True,False
U5C7A9754DE70,Latin America,CO,2024-12-26,391,active,card,4,67.37,True,False
U2C5E04226B41,Asia Pacific,IN,2025-09-11,132,active,card,2,93.49,True,True
U78EABA764DF1,Europe,DE,2025-05-12,254,active,card,3,75.25,True,True
U591F20A55640,North America,MX,2025-07-17,188,active,card,5,224.8,True,False
U03310A03A70E,North America,CA,2025-10-18,95,inactive,card,1,6.92,True,True
U4AE768318799,North America,CA,2024-10-13,465,active,bank,1,104.24,False,True
U18E170D3B2CD,Latin America,BR,2025-12-19,33,active,bank,6,1224.55,True,True
U19DE0D3C5A45,North America,MX,2024-01-21,731,active,balance,9,1600.11,True,True
UC5D10EE9CAB4,Asia Pacific,AU,2022-03-02,1421,active,bank,1,134.73,True,True
U3CB6F1E83E25,Europe,NL,2024-06-02,598,active,balance,101,1174.51,True,True
UC1B1BD651B80,North America,MX,2025-10-20,93,active,bank,3,1374.94,True,True
U57C87FD2827D,North America,MX,2025-06-21,214,active,card,2,120.14,True,True
UFCDCE1AC8C3E,Asia Pacific,IN,2025-05-25,241,active,bank,1,199.0,True,True
UA9D8932BAAB9,Europe,ES,2025-06-06,229,active,balance,28,114.64,True,True
U0436CA1924AD,North America,US,2025-12-15,37,active,card,9,629.12,True,True
U11A4FB12EC3C,Asia Pacific,KR,2023-08-27,878,active,bank,10,33.95,True,False
U62530D152723,Asia Pacific,AU,2025-09-19,124,inactive,card,1,846.44,True,False
U6FA281B2A114,North America,MX,2026-01-12,9,inactive,balance,1,46.93,True,True
UBC0350C75921,North America,MX,2025-09-23,120,active,card,15,1.12,True,True
UDDFA0B953BE7,North America,MX,2025-11-01,81,inactive,balance,1,12016.9,True,True
U68A5BA151CE4,North America,US,2024-01-31,721,active,card,6,5.69,True,False
UF637CB9C79C6,Asia Pacific,SG,2023-11-11,802,active,bank,1,15.17,True,False
U2C424882DFF4,North America,CA,2025-12-09,43,active,bank,2,52.62,True,True
U0187786486BB,North America,US,2025-12-26,26,active,balance,3,34.79,True,False
UDCD0177F98FD,Europe,UK,2024-07-06,564,active,bank,27,10.91,True,True
U0A8260B396EC,Europe,FR,2025-05-09,257,inactive,card,2,118.94,True,True
UC9B7C439C83F,Europe,NL,2025-11-06,76,active,bank,1,15.26,True,True
U361A5B462FC7,Europe,ES,2025-12-19,33,active,card,20,9.42,True,True
UA207ED8D462A,North America,US,2025-03-12,315,active,balance,1,2165.29,True,True
U29D812FBB5C8,North America,MX,2026-01-16,5,active,balance,4,38.13,True,True
U9151CBFB0755,Asia Pacific,SG,2022-11-07,1171,active,card,9,2105.96,True,True
U9903B166C85E,North America,CA,2025-06-09,226,active,balance,14,435.16,True,True
UAA7D0D9BF4DB,Asia Pacific,SG,2025-06-05,230,active,card,42,16535.63,True,False
UF2F75129697A,North America,MX,2025-12-03,49,active,balance,10,13.18,True,True
U64ADD671E61E,Europe,DE,2025-06-17,218,active,card,0,214.97,True,True
U5EC83F79419A,Asia Pacific,SG,2026-01-10,11,active,card,5,36.51,True,True
U33FE62B17847,North America,US,2025-04-05,291,active,bank,7,37.88,True,True
UA07F8EF3B0FE,North America,CA,2024-06-08,592,active,bank,0,167.84,True,True
U520866A4147C,Asia Pacific,JP,2023-04-27,1000,inactive,card,2,144.46,True,True
U84134BCA0764,North America,CA,2025-10-03,110,active,card,1,104.08,False,True
U49FB4BBE65FA,North America,CA,2024-08-04,535,active,bank,2,13.65,True,True
U5156A39A476B,North America,CA,2025-04-26,270,active,card,8,55.96,True,True
U7E4F9FEEF85E,North America,US,2024-01-19,733,active,crypto,1,45.98,True,True
U313650EE3B4C,Latin America,CO,2025-10-16,97,active,balance,1,124.89,True,False
UC0E54E9E01C9,Europe,FR,2025-04-22,274,active,bank,3,276.89,True,True
UA68EAAFEDE95,North America,US,2023-06-13,953,active,bank,8,1602.26,True,True
UDF95ABE95F86,North America,US,2025-09-22,121,active,balance,8,475.41,True,False
U3AF02728E2E0,MEA,AE,2025-07-18,187,active,bank,3,4026.03,True,True
U2DBFE51ADCA4,Asia Pacific,SG,2024-10-18,460,active,card,20,100.13,True,True
UA83FBBF727C8,Europe,ES,2025-08-07,167,active,card,9,360.68,True,True
U15C34877731E,North America,US,2019-06-25,2402,active,bank,16,96.85,True,True
UF6E9AF43100B,Latin America,BR,2025-02-26,329,inactive,card,2,64.11,True,True
UC21764538E30,Asia Pacific,SG,2024-02-29,692,active,balance,1,114.37,True,True
UFE208D478A69,Europe,IT,2023-11-14,799,active,bank,2,993.39,True,True
U3A83048728A1,Latin America,BR,2024-05-25,606,inactive,card,14,2248.24,True,False
UD12985C661AD,Asia Pacific,KR,2025-11-21,61,active,balance,13,293.12,True,True
U0D7DDB77CCF1,Europe,IT,2025-05-27,239,suspended,balance,8,14.14,True,False
UA004DA7A780A,North America,US,2024-05-11,620,suspended,balance,3,1127.58,True,True
UCEFED0C2D343,North America,MX,2024-11-07,440,active,bank,1,7.46,True,False
UFDE3E50F0F16,Asia Pacific,AU,2025-01-05,381,active,card,3,162.01,False,True
U5257C8BC562B,Latin America,CL,2025-08-12,162,active,card,1,19.63,False,False
UB0F116308A38,North America,CA,2022-04-22,1370,active,card,4,148.67,True,True
U56B825E3A62D,Europe,FR,2025-12-12,40,active,card,2,527.86,True,False
U1A23AF9CADE9,North America,MX,2026-01-16,5,active,bank,4,29.87,True,False
U6994EAF83C60,Europe,UK,2025-05-01,265,active,balance,6,15.18,True,True
U73035CCC6238,MEA,SA,2025-04-06,290,active,card,1,3.39,True,True
UC8D6879AE32A,North America,MX,2024-12-02,415,active,card,4,71.01,True,True
